Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,sheet_temp,file_name,pressure_ppm,condition_temp,compound
0.0306868,15.849,0.0019362,521.531,69.998,0.440501,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
0.0387315,19.9526,0.00194117,561.609,70.004,0.440932,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
0.0491097,25.1188,0.0019551,601.797,70.001,0.440577,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
0.0619466,31.6228,0.00195892,641.875,69.993,0.438984,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
0.0779705,39.8107,0.00195853,681.938,70.002,0.439478,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
0.0982765,50.1187,0.00196087,722.063,70.002,0.438682,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
0.125465,63.0957,0.00198849,762.125,69.999,0.437917,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
0.156814,79.4329,0.00197418,802.266,70.0,0.438552,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
0.201523,100.0,0.00201523,842.266,69.998,0.440283,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
0.275762,125.893,0.00219046,882.531,69.991,0.439001,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
0.371498,158.489,0.00234399,922.594,70.0,0.43908,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
0.495506,199.526,0.00248341,962.75,70.004,0.440538,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
0.661989,251.189,0.00263542,1002.8,69.999,0.441906,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
0.886121,316.228,0.00280216,1042.91,69.997,0.444472,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
1.19497,398.107,0.00300164,1082.92,69.992,0.447114,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
1.61129,501.187,0.00321495,1123.08,69.994,0.45342,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
2.18029,630.957,0.00345552,1163.05,69.989,0.462337,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
2.92964,794.328,0.0036882,1203.25,69.983,0.465318,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
3.95981,1000.0,0.00395981,1243.33,69.985,0.469363,70 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,70,SAV 333
0.0102104,1.00001,0.0102103,40.0,80.045,0.456066,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.0086159,1.25893,0.00684384,80.0938,80.076,0.459981,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.00810987,1.58499,0.00511667,120.25,80.06,0.455462,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.00836211,1.99523,0.00419105,160.266,80.013,0.453323,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.0175271,2.51183,0.0069778,200.5,79.996,0.447163,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.00647403,3.16227,0.00204727,240.469,80.005,0.445466,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.0076327,3.98109,0.00191724,280.672,80.007,0.444976,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.00948981,5.01191,0.00189345,320.75,80.005,0.445455,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.0118981,6.30959,0.00188572,360.875,80.006,0.44548,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.0146851,7.9434,0.00184872,400.844,79.995,0.445227,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.0186105,10.0,0.00186105,441.047,79.995,0.445608,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.0230728,12.5892,0.00183274,481.125,79.999,0.443194,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.0289125,15.8489,0.00182425,521.219,79.996,0.443362,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.0363407,19.9526,0.00182135,561.375,80.0,0.442541,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.0455256,25.1189,0.00181241,601.453,79.998,0.440975,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.0573956,31.6228,0.00181501,641.672,79.995,0.439477,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.0721087,39.8107,0.00181129,681.703,80.004,0.439132,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.0908746,50.1186,0.00181319,721.797,80.0,0.43876,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.114181,63.0957,0.00180965,761.891,80.003,0.440031,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.145788,79.4328,0.00183537,801.938,79.995,0.441299,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.201899,100.0,0.00201899,842.016,79.989,0.440613,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.273036,125.893,0.0021688,882.047,80.002,0.441426,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.368698,158.489,0.00232633,922.156,80.0,0.441514,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.487797,199.526,0.00244478,962.172,79.999,0.441237,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.655727,251.189,0.00261049,1002.38,79.998,0.441252,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
0.877138,316.228,0.00277375,1042.41,80.001,0.441314,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
1.18433,398.107,0.00297489,1082.56,79.993,0.4438,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
1.59451,501.187,0.00318147,1122.66,79.99,0.449852,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
2.12201,630.957,0.00336316,1162.83,79.991,0.455324,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
2.85032,794.328,0.00358834,1203.03,79.985,0.461273,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
3.89027,1000.0,0.00389027,1243.11,79.973,0.469849,80 C,new_polymer_rheology/Polymer SAV 333_300ppm.xlsx,300,80,SAV 333
1.21393,1.00003,1.2139,39.9688,24.988,0.234839,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
1.36168,1.25892,1.08163,79.9844,24.938,0.231218,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
1.5339,1.58489,0.96783,120.109,24.967,0.220223,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
1.72963,1.99526,0.866869,160.188,24.99,0.22161,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
1.94134,2.5119,0.77286,200.328,24.997,0.220328,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
2.17278,3.16229,0.68709,240.344,24.995,0.221324,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
2.42351,3.98107,0.608758,280.484,24.998,0.220294,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
2.69261,5.01184,0.537251,320.578,24.998,0.220869,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
2.98281,6.30959,0.472742,360.688,25.0,0.220223,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
3.29757,7.9433,0.415139,400.797,24.999,0.22143,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
3.64086,10.0,0.364085,440.844,24.997,0.221615,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
4.01301,12.5893,0.318764,481.016,25.0,0.2222,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
4.41902,15.849,0.278821,521.094,25.001,0.221115,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
4.86131,19.9526,0.243643,561.203,24.998,0.220717,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
5.34799,25.1188,0.212907,601.297,25.0,0.222425,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
5.8732,31.6228,0.185727,641.359,24.997,0.221816,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
6.4448,39.8107,0.161886,681.469,25.001,0.222242,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
7.06579,50.1188,0.140981,721.5,25.001,0.222106,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
7.7406,63.0957,0.12268,761.609,24.999,0.220963,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
8.44974,79.4329,0.106376,801.703,25.0,0.219617,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
9.22809,100.0,0.0922809,841.766,25.0,0.221472,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
10.1265,125.893,0.080438,881.844,24.999,0.221793,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
11.1205,158.49,0.0701653,921.953,24.999,0.222019,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
12.2238,199.526,0.061264,962.031,25.001,0.221589,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
13.4553,251.189,0.0535665,1002.17,25.0,0.223882,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
14.832,316.228,0.046903,1042.25,25.001,0.223924,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
16.3842,398.107,0.0411551,1082.41,24.998,0.224181,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
18.1344,501.187,0.0361829,1122.47,25.001,0.223328,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
20.0965,630.957,0.0318509,1162.69,25.0,0.223323,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
22.3341,794.328,0.028117,1202.67,24.998,0.220717,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
24.9147,1000.0,0.0249147,1242.89,25.001,0.217054,25 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,25,SAV 333
1.12421,0.999973,1.12424,39.9844,39.956,0.258999,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
1.27846,1.25891,1.01554,80.0781,40.079,0.257124,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
1.45535,1.58488,0.918272,120.219,40.07,0.259682,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
1.65003,1.99529,0.826962,160.266,40.028,0.260268,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
1.85935,2.51189,0.740219,200.484,40.01,0.260172,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
2.08717,3.16228,0.660022,240.594,40.002,0.260786,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
2.33456,3.98108,0.586415,280.672,40.001,0.260764,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
2.60362,5.01188,0.519489,320.828,39.999,0.261097,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
2.89672,6.30958,0.459098,360.906,40.002,0.259652,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
3.21514,7.94323,0.404765,401.141,40.002,0.259774,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
3.56354,10.0,0.356353,441.203,40.001,0.258016,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
3.94363,12.5893,0.313253,481.281,39.998,0.258274,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
4.35943,15.8489,0.275061,521.297,39.998,0.258595,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
4.81333,19.9526,0.241238,561.438,40.001,0.257954,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
5.31027,25.1188,0.211406,601.547,40.002,0.257267,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
5.84715,31.6228,0.184903,641.594,39.998,0.256517,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
6.43104,39.8107,0.16154,681.766,39.998,0.256065,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
7.0682,50.1187,0.141029,721.828,40.0,0.255862,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
7.76135,63.0958,0.123009,762.031,40.001,0.25517,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
8.51603,79.4328,0.10721,802.094,39.998,0.253837,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
9.34083,99.9999,0.0934084,842.234,40.0,0.252987,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
10.2471,125.893,0.0813953,882.234,40.002,0.252208,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
11.2416,158.489,0.07093,922.438,39.992,0.253434,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
12.3448,199.526,0.0618705,962.484,40.004,0.252271,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
13.5725,251.189,0.054033,1002.61,40.001,0.249526,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
14.9432,316.228,0.0472546,1042.67,40.004,0.249596,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
16.4732,398.107,0.0413788,1082.75,39.995,0.24876500000000001,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
18.1729,501.187,0.0362596,1122.86,39.998,0.247115,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
20.0218,630.957,0.0317324,1162.91,39.997,0.241476,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
22.2098,794.329,0.0279604,1202.98,39.996,0.238513,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
24.7106,1000.0,0.0247106,1243.09,39.999,0.233541,40 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,40,SAV 333
0.841299,1.0,0.841294,39.9063,60.258,0.331901,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
0.948445,1.2589,0.753394,80.0,60.201,0.328626,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
1.07018,1.58485,0.675258,120.125,60.103,0.326632,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
1.21683,1.99526,0.609859,160.078,60.042,0.325605,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
1.37806,2.51189,0.548617,200.281,60.006,0.324593,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
1.55804,3.16226,0.492697,240.281,59.999,0.323522,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
1.75369,3.98106,0.440509,280.453,59.999,0.323559,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
1.96613,5.0119,0.392292,320.563,60.002,0.321056,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
2.20058,6.30958,0.348767,360.594,60.003,0.321434,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
2.45856,7.94327,0.309515,400.703,60.0,0.320394,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
2.7415,9.99999,0.27415,440.781,60.0,0.319285,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
3.04417,12.5892,0.241807,481.016,59.999,0.319339,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
3.3733,15.8489,0.212841,521.016,59.995,0.318124,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
3.73099,19.9526,0.186992,561.25,60.006,0.319059,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
4.12036,25.1189,0.164034,601.328,60.001,0.317614,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
4.55036,31.6228,0.143895,641.422,60.008,0.31846,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
5.0283,39.8107,0.126305,681.547,60.0,0.318405,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
5.54176,50.1187,0.110573,721.563,59.997,0.318821,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
6.102,63.0958,0.0967102,761.766,59.997,0.318355,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
6.72151,79.4328,0.0846188,801.734,60.005,0.31935,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
7.40456,100.0,0.0740456,841.953,59.998,0.319799,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
8.16204,125.893,0.0648334,882.047,59.999,0.31913,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
9.00516,158.489,0.0568187,922.109,60.004,0.31914,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
9.95802,199.526,0.0499084,962.297,59.997,0.318558,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
11.0127,251.189,0.0438425,1002.38,59.997,0.320878,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
12.1836,316.228,0.0385279,1042.55,60.0,0.322477,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
13.5354,398.107,0.0339994,1082.64,59.997,0.32351,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
15.0701,501.187,0.0300689,1122.83,59.992,0.325892,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
16.7943,630.957,0.0266172,1162.78,59.992,0.328145,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
18.7395,794.328,0.0235917,1203.02,59.983,0.329918,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
21.0011,1000.0,0.0210011,1243.08,59.997,0.33161,60 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,60,SAV 333
0.748812,0.999963,0.74884,39.9688,70.212,0.342212,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
0.827187,1.25893,0.657055,80.0625,70.202,0.335033,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
0.911337,1.58491,0.575009,120.203,70.112,0.333386,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
1.00978,1.99528,0.506082,160.219,70.053,0.330209,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
1.12962,2.5119,0.449709,200.438,70.017,0.329448,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
1.28747,3.16229,0.407132,240.516,70.005,0.326635,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
1.46859,3.98108,0.368893,280.688,70.001,0.326429,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
1.65126,5.01189,0.329468,320.734,69.995,0.326559,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
1.8615,6.30959,0.295027,360.844,70.002,0.32637,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
2.09322,7.94336,0.263518,400.938,70.009,0.324092,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
2.34157,10.0,0.234157,441.016,70.001,0.325458,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
2.61243,12.5892,0.207513,481.109,69.999,0.324492,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
2.91461,15.8489,0.183899,521.203,69.993,0.325428,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
3.24311,19.9526,0.16254,561.328,70.004,0.324177,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
3.60511,25.1189,0.143522,601.328,70.004,0.323698,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
4.00533,31.6228,0.12666,641.484,69.998,0.323146,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
4.40911,39.8108,0.110752,681.484,69.995,0.323212,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
4.871,50.1188,0.0971892,721.641,69.999,0.322702,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
5.39472,63.0958,0.0855006,761.75,69.999,0.322693,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
5.95863,79.4328,0.0750147,801.891,70.004,0.322379,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
6.59797,99.9999,0.0659798,841.953,70.0,0.321584,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
7.30366,125.893,0.058015,881.938,69.997,0.322389,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
8.08468,158.489,0.0510109,922.125,69.999,0.322701,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
8.9673,199.526,0.044943,962.203,70.001,0.323051,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
9.95051,251.189,0.0396137,1002.36,70.006,0.324694,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
11.0829,316.228,0.0350471,1042.39,69.994,0.323754,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
12.4303,398.107,0.0312235,1082.59,69.998,0.329682,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
14.0265,501.187,0.0279865,1122.56,69.994,0.331277,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
15.8303,630.957,0.0250894,1162.77,69.991,0.33497,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
17.795,794.328,0.0224025,1202.84,69.98,0.339417,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
19.9817,1000.0,0.0199817,1243.03,69.991,0.341149,70 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,70,SAV 333
0.364781,1.00016,0.364722,39.9531,80.301,0.350424,80 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,80,SAV 333
0.367682,1.25895,0.292055,80.125,80.246,0.335497,80 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,80,SAV 333
0.388424,1.58493,0.245073,120.266,80.149,0.335337,80 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,80,SAV 333
0.424381,1.99529,0.212691,160.313,80.07,0.335793,80 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,80,SAV 333
0.476265,2.51188,0.189605,200.5,80.026,0.334518,80 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,80,SAV 333
0.542251,3.1623,0.171474,240.609,80.01,0.333739,80 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,80,SAV 333
0.602542,3.98107,0.151352,280.688,80.004,0.334886,80 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,80,SAV 333
0.680505,5.01187,0.135779,320.828,79.994,0.333828,80 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,80,SAV 333
0.775757,6.30963,0.122948,360.906,80.003,0.332686,80 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,80,SAV 333
0.869067,7.94334,0.109408,401.063,80.003,0.332706,80 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,80,SAV 333
0.990737,9.99999,0.0990738,441.156,79.998,0.331916,80 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,80,SAV 333
1.11018,12.5893,0.0881848,481.406,79.996,0.330449,80 C,new_polymer_rheology/Polymer SAV 333_5000ppm.xlsx,5000,80,SAV 333
